TITLE = "New Centroid Vectors"
VARIABLES = "XV", "YV", "ZV" 
ZONE T="Step 0 Incr 0" 
F = VECTORS
9.999700858455120578e-01 -4.700233514110828403e-03 -6.142899887834377473e-03
9.999996802025042930e-01 -4.823532157572142675e-04 -6.379108591964972571e-04
9.999929652791526014e-01 -2.280834334324818077e-03 -2.977782219479636720e-03
9.999364556919727587e-01 -6.831698954175550835e-03 -8.967299904372658115e-03
9.999859763934570989e-01 -3.209239307851678193e-03 -4.212813725906657848e-03
9.920234233012239500e-01 -7.594482893546476709e-02 -1.006077063632972862e-01
9.974249419368605984e-01 -4.362655461549658220e-02 -5.692283315710228164e-02
9.998745288884880456e-01 -9.599011633674030958e-03 -1.260101010556614887e-02
6.576579157114630370e-01 7.532565570779544695e-01 9.519722743893791611e-03
6.635590227954131226e-01 7.477862617622887953e-01 2.247509702711448371e-02
6.630636093078040583e-01 7.482756340498966097e-01 2.074187790276106266e-02
9.997508572888131884e-01 1.759223848889466396e-02 -1.373814016644314684e-02
6.508786054010218258e-01 7.591813953420951666e-01 -8.062243177051563701e-04
7.606965144355100072e-01 6.488327027400573321e-01 1.889277059349310853e-02
6.630877037472697744e-01 7.483085129351093601e-01 1.868332432995199049e-02
9.999981455221682580e-01 -1.161760005185406321e-03 -1.535990206600487684e-03
9.999965526866214649e-01 -1.352971335570258334e-03 -2.250351847615410846e-03
9.999948400048066510e-01 -1.987284389668194165e-03 -2.524017534776096597e-03
6.622851832936428318e-01 7.492518485349839441e-01 5.879298992137701644e-05
9.999578780565404612e-01 -6.320079201483700532e-03 -6.655727724895568222e-03
9.999695329534187271e-01 -3.932227608941245463e-03 -6.743200349486021261e-03
9.999935632193556190e-01 -2.158421451288559684e-03 -2.866136196216649730e-03
9.999994273201888717e-01 1.070055266463867342e-03 1.846675643865426742e-05
9.999996508895078184e-01 -3.349671675242486845e-04 -7.655180332372272861e-04
9.999947587265090032e-01 -1.973360655489783504e-03 -2.566781493329672002e-03
9.999588154068695944e-01 9.073040369008853953e-03 2.177809734707721913e-04
9.999575798834350326e-01 9.210144477055023926e-03 1.080387681998967183e-04
7.983130857218795340e-01 6.022168666228967515e-01 -5.573393949047918648e-03
9.999875346544194743e-01 -3.043269873450830682e-03 -3.958414361040807003e-03
3.910595657291716098e-01 -5.608763963377193518e-01 -7.297191816602638381e-01
3.723283567754983037e-01 -5.623961921218527671e-01 -7.382967681276259020e-01
3.728099007768004292e-01 -5.604578479046021799e-01 -7.395267260923935604e-01
3.795351017850066566e-01 -5.617671856664377961e-01 -7.350991331932412720e-01
3.714614908805000115e-01 -5.623259814528587253e-01 -7.387867428263148462e-01
3.789461687672802670e-01 -5.590216769412172937e-01 -7.374920785245284716e-01
5.585311426632332266e-01 -7.744429902630654006e-01 2.971212168588848734e-01
5.624770151862191758e-01 -7.747658537375997634e-01 2.887169535539093057e-01
5.624442294194054170e-01 -7.748597283537845826e-01 2.885288376719225001e-01
5.592803598980414792e-01 -7.749069930855728705e-01 2.944904601161011937e-01
5.676144658290392941e-01 -7.718611897024670876e-01 2.864334512809325606e-01
5.637807539575306892e-01 -7.729971326010746102e-01 2.909066765435174839e-01
5.583241308239028644e-01 -7.758639305625414373e-01 2.937844893655505163e-01
5.633480865325507514e-01 -7.707559042435562224e-01 2.976142964876046793e-01
5.612650134534630242e-01 -7.739163403535925800e-01 2.933173755623528778e-01
5.647956567424825547e-01 -7.676574143239986991e-01 3.028332220186887302e-01
5.635835201844425768e-01 -7.677338026610194266e-01 3.048908395281216821e-01
5.610886327604689416e-01 -7.748038440385457415e-01 2.913049080432397187e-01
5.661747542412267631e-01 -7.723211086628799515e-01 2.880386306966942200e-01
5.610160440472955479e-01 -7.744898951248385677e-01 2.922779510518022095e-01
5.595932223660315952e-01 -7.761322522424543013e-01 2.906443746420297458e-01
5.610188061284865357e-01 -7.751648645179480823e-01 2.904777650475827699e-01
5.640236517931991322e-01 -7.715113446269592501e-01 2.943595850822006144e-01
5.645701688486886027e-01 -7.677340673222040612e-01 3.030592785563060443e-01
5.622866305480254123e-01 -7.740098859297765976e-01 2.911055505996453241e-01
5.642303625653936061e-01 -7.735074588603018109e-01 2.886698963293587994e-01
5.646410142714022307e-01 -7.682072161282003098e-01 3.017253686568677762e-01
5.679904913880597928e-01 -7.627457061678405426e-01 3.092018586866396856e-01
5.632494703751087517e-01 -7.712394596587368589e-01 2.965463369988899922e-01
5.645912050207511079e-01 -7.695667202996908651e-01 2.983351039022956175e-01
5.616436009591555534e-01 -7.718476777182978754e-01 2.980060870225698655e-01
5.641189983434125033e-01 -7.712704459275696589e-01 2.948078271462832300e-01
5.620429022088010429e-01 -7.737806427853576308e-01 2.921836630056287021e-01
5.590221677616470375e-01 -7.757651915541083909e-01 2.927158750804038090e-01
5.691374634384538389e-01 -7.453966666146232267e-01 3.470826372935569837e-01
5.603834748863015802e-01 -7.603592925413541481e-01 3.283658132637518601e-01
5.727936306462907412e-01 -7.579290372677131016e-01 3.121714771683636314e-01
5.697672608193248278e-01 -7.475488275615151945e-01 3.413737232269752897e-01
5.770428802244390587e-01 -7.286823255655069387e-01 3.688408637755965502e-01
5.660294474275952004e-01 -7.571091128214730848e-01 3.261846960350729963e-01
5.640547302082924430e-01 -7.704205847093925641e-01 2.971437093153548314e-01
5.651291332615206997e-01 -7.886594987854353977e-01 2.421678296442120182e-01
4.078385038284093045e-01 -5.636843438472517454e-01 -7.182810837663051728e-01
5.380643828386652006e-01 -7.751806718681958364e-01 -3.310311856644609918e-01
3.903318430552394358e-01 -5.610103395412020522e-01 -7.300057884873003555e-01
4.130858726923209434e-01 -5.634492111630107214e-01 -7.154614232939499052e-01
4.124547871207561167e-01 -5.588724354078855594e-01 -7.194043713534346018e-01
5.004084973391292879e-01 -7.204338147237596690e-01 -4.801733586876369420e-01
4.073045636698919281e-01 -5.693583174465597363e-01 -7.140967012723846707e-01
5.592336108647061321e-01 -8.289895801737435788e-01 5.834761570359252823e-03
4.069744870685789162e-01 -5.648275442249566236e-01 -7.178729777335762785e-01
4.137720438312904592e-01 -5.627558118862969749e-01 -7.156106426904726980e-01
4.080529076118999399e-01 -5.618132016116444971e-01 -7.196240345377216130e-01
4.095430665383538726e-01 -5.658889239072426580e-01 -7.155726395338661838e-01
3.877955783368464693e-01 -5.614418221397429187e-01 -7.310250814950168818e-01
4.134102914931520600e-01 -5.657274772547917774e-01 -7.134734419489461299e-01
5.590765708325727834e-01 -8.233988622033378002e-01 -9.719928841478195358e-02
3.914393248479970389e-01 -5.612223844889540070e-01 -7.292494018585665705e-01
3.984378965527562433e-01 -5.589152942086584863e-01 -7.272282561137621837e-01
3.942888999454173260e-01 -5.568110662108728404e-01 -7.310934960215031975e-01
3.936635431902139048e-01 -5.596855965394071930e-01 -7.292331916398585578e-01
3.909443273801581631e-01 -5.722493196737017396e-01 -7.208975301818291159e-01
4.048775901582330472e-01 -5.704147338280798341e-01 -7.146335903240923493e-01
4.026872950351997327e-01 -5.695217635625465791e-01 -7.165807025352000093e-01
3.995548344476793079e-01 -5.733323540259058770e-01 -7.152943073285294995e-01
4.182545470352506678e-01 -5.593221808563676456e-01 -7.156967457564789026e-01
4.029952541048559822e-01 -5.706695212730686917e-01 -7.154936216759232304e-01
9.972168313402609563e-01 -3.707559997451281147e-02 -6.468377832362132152e-02
4.092333158646462854e-01 -5.628663655625492090e-01 -7.181291998692390655e-01
4.014479213767961352e-01 -5.646708491892750148e-01 -7.211008240864190677e-01
4.129600183859124529e-01 -5.645777868244766795e-01 -7.146439294075634940e-01
9.995902240025987817e-01 -1.339373216011894956e-02 -2.529806350805028498e-02
5.700315238227777748e-01 -8.141342381871874423e-01 1.106774776530885240e-01
8.405843776216097574e-01 -2.872167958713603975e-01 -4.592650827875772723e-01
5.649977308388761665e-01 -7.762759395349030367e-01 2.795947600476882955e-01
5.625191906450610624e-01 -7.805045013023687028e-01 2.727359228315297535e-01
5.649516250543560325e-01 -7.774423530046469244e-01 2.764291032128135539e-01
5.633090616141848139e-01 -7.780067964962398275e-01 2.781875728874408926e-01
5.675983066030185764e-01 -7.719883297057178462e-01 2.861226679932254990e-01
5.665921594120404414e-01 -7.690375337812302980e-01 2.958962597406122885e-01
5.639367521067096822e-01 -7.926862421984629536e-01 2.315682643468559843e-01
5.554415348708297007e-01 -8.254699024827786280e-01 -1.004198259080786165e-01
5.584886554450783080e-01 -8.294147879444777605e-01 1.270949559053029254e-02
5.552286362054823510e-01 -8.316968215997689873e-01 -1.248390260448168938e-03
5.538687406396113344e-01 -8.325951037083683115e-01 -3.848561178214437908e-03
3.947498877379442273e-01 -5.622564387564893407e-01 -7.266637621402010083e-01
5.629079756526136347e-01 -8.236222740460453773e-01 6.914449104518337330e-02
5.640614031515897020e-01 -7.827099056289680279e-01 2.630588092137414735e-01
5.574137109969612425e-01 -8.277801944980308635e-01 6.379580228665802932e-02
5.623221315547749510e-01 -8.031508752043980959e-01 1.968311256435418544e-01
5.604016180460384966e-01 -8.141792630374677930e-01 1.518622867309318836e-01
5.661462838586224233e-01 -7.738750162485984463e-01 2.838940726737766984e-01
3.935712195712254835e-01 -5.622316746254196751e-01 -7.273219639012110660e-01
5.639907305777057678e-01 -8.001655906709952415e-01 2.040820504810821612e-01
5.665675550959013984e-01 -7.909138318508093235e-01 2.312066523690931297e-01
5.478001574285652486e-01 -8.302096781421925975e-01 1.032805782336443656e-01
5.590096805045022821e-01 -8.124760767637869696e-01 1.655016670271908796e-01
5.635491934610843412e-01 -7.731858018411124078e-01 2.908539536961418093e-01
5.648849812125918968e-01 -7.737666942767613687e-01 2.866880897917850612e-01
5.688196177697794065e-01 -7.704338832661861147e-01 2.878817013212664477e-01
5.655076030199417403e-01 -7.725153757171224767e-01 2.888271891759376375e-01
5.674151539053746696e-01 -7.697926583260399358e-01 2.923342373138467787e-01
5.695362760717863626e-01 -7.794984582656889760e-01 2.607883889280649403e-01
5.648374325229946757e-01 -7.734894929799339680e-01 2.875285708768365867e-01
5.561182261979707997e-01 -8.293345982182189768e-01 -5.419079892977990420e-02
3.956316359207115996e-01 -5.605947329697774650e-01 -7.274676309123625506e-01
3.908323619179465691e-01 -5.625950483410897540e-01 -7.285169019725803441e-01
5.573735682627101173e-01 -8.299431700370993870e-01 2.300086761112173778e-02
3.935974785237489892e-01 -5.601384460851053237e-01 -7.289210836003513494e-01
5.610977456674840491e-01 -7.826802814752689130e-01 2.694084200552414599e-01
5.623435339969793390e-01 -7.899969621103705153e-01 2.442837481867630167e-01
5.601856838751256840e-01 -7.760597989584311351e-01 2.896949913649826680e-01
5.613442275484363808e-01 -8.184777621931798031e-01 1.224206314037546983e-01
5.601254441338509027e-01 -7.779077078995731975e-01 2.848141232879586870e-01
5.641631890504442692e-01 -7.913243169641464014e-01 2.356389643112099808e-01
5.655288391738193532e-01 -7.727784188503824536e-01 2.880809737240822010e-01
5.709595802041763646e-01 -7.713743189836443914e-01 2.810459353657145942e-01
5.679110672226924672e-01 -7.723810026903820125e-01 2.844373505870538832e-01
5.694986240976611658e-01 -7.732899316608693452e-01 2.787364323923207099e-01
5.688871572221826378e-01 -7.716123151266898184e-01 2.845730793530785729e-01
5.646992110648104690e-01 -7.711598190394035601e-01 2.939852624229570277e-01
5.707857953297488240e-01 -7.737275799573645196e-01 2.748621615703153998e-01
5.586705500659775447e-01 -8.293119084958914256e-01 1.135671237111519905e-02
5.328742493478617614e-01 -7.791962338552882450e-01 -3.299973689708570190e-01
5.592183244950771348e-01 -8.284540989472550798e-01 -3.063774610525783412e-02
5.686143663897044176e-01 -8.200756337106674954e-01 -6.444887376271363211e-02
3.980034968037823306e-01 -5.709213046262315849e-01 -7.180822240216250263e-01
5.689339594012288170e-01 -8.083183371852945553e-01 1.514450910727760391e-01
5.671796624431197920e-01 -8.018387736019830792e-01 1.880473654677893569e-01
5.674566146622912477e-01 -7.810658680246735930e-01 2.606321167524735527e-01
5.697131287960203183e-01 -7.965173115132391235e-01 2.024527681637640353e-01
5.703420320664210896e-01 -7.725066782635386931e-01 2.791834495391499749e-01
5.715049887052138233e-01 -7.953964430782721751e-01 2.018081916659636155e-01
5.710464270292792133e-01 -7.734281502907177641e-01 2.751633596883365507e-01
5.727783450751435801e-01 -7.776480878435128030e-01 2.592072894158419238e-01
5.660064385277667753e-01 -7.720948099987837709e-01 2.889745938972064776e-01
3.991210502628434464e-01 -5.704080217544801323e-01 -7.178698182506527692e-01
5.706793554935459811e-01 -7.759412207151973329e-01 2.687755480107527073e-01
5.687009460919012493e-01 -7.515287295027044401e-01 3.343408480072804223e-01
5.672617380573808932e-01 -7.723427210787731090e-01 2.858335909804092800e-01
5.659490198836344410e-01 -7.702221890522195080e-01 2.940399401175977645e-01
5.661019314695949767e-01 -7.616062957992559834e-01 3.154115619081367949e-01
5.810840959736003342e-01 -7.270188437266269510e-01 3.657661469750064231e-01
5.697201739375004070e-01 -7.739193720229078366e-01 2.765279895712050018e-01
5.663854429059811402e-01 -7.722811199714496588e-01 2.877314751636308454e-01
3.992473874687811897e-01 -5.783663076280335380e-01 -7.114027957494036825e-01
3.977554362057241222e-01 -5.703108970950030443e-01 -7.187044549907054547e-01
3.948357649883885157e-01 -5.714726541104199198e-01 -7.193912178293715431e-01
4.181528564227319777e-01 -6.182215888606077403e-01 -6.655450816677829229e-01
3.977053175017866704e-01 -5.740241080453821754e-01 -7.157700774784500064e-01
5.648083444484358617e-01 -8.237197418174324604e-01 4.977269313227158931e-02
5.641644682553770274e-01 -8.035398510586744258e-01 1.898477298224313103e-01
5.599807896816578756e-01 -8.280190849760593608e-01 2.838855584414778921e-02
5.626058057128594525e-01 -8.222899826748970575e-01 8.552129425296085830e-02
5.619626434941287219e-01 -8.225998630862606520e-01 8.676089307721515653e-02
5.601581117139223798e-01 -7.836107889876257060e-01 2.686578144467112739e-01
4.864621332473961224e-01 -7.005801834568323727e-01 -5.220555520861582810e-01
5.639469613386717262e-01 -8.174889178868733897e-01 1.169431226238959037e-01
5.680148635591851791e-01 -7.825670427904666271e-01 2.548488538605266363e-01
5.554678371230257206e-01 -8.307398123209907004e-01 3.642589939524872034e-02
5.611142037570147068e-01 -8.120114620122144133e-01 1.605871598320287585e-01
5.650711692592654822e-01 -8.026993708753970003e-01 1.907047290137517392e-01
5.662838576272983815e-01 -7.729241953024409417e-01 2.862005955738385343e-01
3.939283941876121076e-01 -5.599931534123024912e-01 -7.288539554561769274e-01
5.597170843660377315e-01 -8.217002921251637115e-01 1.073564874155375770e-01
5.650196132535461047e-01 -7.769601640973036183e-01 2.776431883635979703e-01
5.665830868009217314e-01 -7.743684420092220577e-01 2.816684607323816092e-01
5.672853457103212982e-01 -7.751703456585012919e-01 2.780256674373804970e-01
5.665390035700994531e-01 -7.727156717700082167e-01 2.862587082253108539e-01
5.610673765773622756e-01 -7.752192367125563255e-01 2.902387533934743247e-01
5.654781037682079514e-01 -7.726667210850629575e-01 2.884798992761354319e-01
5.683262413291622073e-01 -7.953295911458612144e-01 2.108462114063801851e-01
3.868113843792395090e-01 -5.597816570538233227e-01 -7.328174734138727109e-01
3.926841613572727430e-01 -5.600486443653397428e-01 -7.294824640549494310e-01
3.862516312196270785e-01 -5.611472981579022079e-01 -7.320678842499946937e-01
5.160043792732854628e-01 -7.571368886688900623e-01 -4.006035601284444470e-01
4.691751771811630833e-01 -6.876380747461863230e-01 -5.541015532159989654e-01
7.711710333963888164e-01 -3.875300793944914113e-01 -5.050897690657029093e-01
3.842889340396432596e-01 -5.607659165107841126e-01 -7.333918475511540525e-01
9.820511924305022067e-01 -1.881512906067565605e-01 1.321163460138393558e-02
5.595389895708050565e-01 -8.287052454082035613e-01 1.279591274632929654e-02
5.717189477290718358e-01 -8.154000862054755494e-01 9.088533558097224019e-02
9.989312450529170828e-01 -3.849447279888108114e-02 -2.558404231088582878e-02
9.984294854485579185e-01 -5.586501414789939168e-02 4.202711170537020736e-03
5.685515822617610571e-01 -8.226357550127496587e-01 4.417338820074694604e-03
5.625837480286357550e-01 -7.813392952069677655e-01 2.702007257938648932e-01
5.634376365600574088e-01 -7.825247510848093446e-01 2.649396981338844048e-01
5.636838148618159572e-01 -7.862905276266309862e-01 2.529975553784349906e-01
5.661080269201552717e-01 -7.741109321134195254e-01 2.833266077145978890e-01
3.931290372031375213e-01 -5.593331279399078593e-01 -7.297917594058545010e-01
5.615944001039525624e-01 -7.779891992703592551e-01 2.816816209669117943e-01
5.670851276409464292e-01 -7.872565595744012157e-01 2.421602102235806964e-01
5.674297283971059258e-01 -7.720900151776353137e-01 2.861826546004936911e-01
5.653476592821872204e-01 -7.714448059212392073e-01 2.919844782883044831e-01
5.659893530452201338e-01 -7.724118687923516857e-01 2.881596036715765585e-01
5.642559833298385064e-01 -7.727639366805473253e-01 2.906046858577128744e-01
5.639516204003940381e-01 -7.727336081801288170e-01 2.912753690868646328e-01
5.641562909470159148e-01 -7.714275702126631717e-01 2.943249620754120333e-01
5.698826209764266126e-01 -7.804405211767375672e-01 2.571894072749120741e-01
5.605717782080892331e-01 -7.750085692501323953e-01 2.917550326309447106e-01
6.717784491170434302e-01 7.407486252708539443e-01 2.278038902141826111e-03
6.712150448095884903e-01 7.412150443390397303e-01 -8.403669837481137286e-03
6.745795753354920654e-01 7.381375336574251822e-01 9.766163336782479956e-03
6.737275940882028191e-01 7.389709173877181403e-01 3.621079849463970657e-03
6.732364716211804989e-01 7.394268132878193400e-01 8.006685231391667910e-04
6.573077860093043956e-01 7.535614262432716037e-01 9.573470099855443949e-03
6.586622831698863978e-01 7.523958450441393664e-01 8.030509930750221598e-03
6.687563633375092076e-01 7.434687749006875235e-01 4.371183279200626000e-03
6.735955181450953289e-01 7.390904171903962538e-01 -3.799098862444559230e-03
6.682209687288765965e-01 7.439086040605863426e-01 8.984751286008495555e-03
6.603695523316909233e-01 7.509053579336127937e-01 7.293680815254483148e-03
6.692476779836649126e-01 7.430392181929715845e-01 -5.155003883160944565e-04
6.635422481300801145e-01 7.480645773341964011e-01 -1.053912160900663357e-02
6.578884908820737953e-01 7.528132147588373346e-01 2.133066453189196368e-02
6.501108843809859650e-01 7.597622499132452578e-01 1.082412195680817688e-02
6.577858547223710550e-01 7.531834742893835921e-01 5.694153539671158865e-03
6.359654589314469586e-01 7.716318436740480236e-01 1.149925538040125553e-02
6.741815521409908474e-01 7.385588500196988981e-01 3.171720407637561561e-03
6.664019775796782286e-01 7.453341089984016898e-01 1.963339607538233320e-02
6.699617349849167347e-01 7.422264679462114989e-01 1.584752144948001554e-02
6.625141799073150928e-01 7.477827201260377477e-01 -4.354267909352108751e-02
6.672016867694111619e-01 7.447631345373527667e-01 1.303006546988338087e-02
6.639223027481537809e-01 7.475058900463700251e-01 2.102665592939207545e-02
6.788542671523414285e-01 7.342313527370788462e-01 7.823338605536358029e-03
6.679993172351874620e-01 7.438931064309336483e-01 1.999895941940700930e-02
6.708253774922267043e-01 7.413555278353272104e-01 1.962891388780825530e-02
6.696039716741193359e-01 7.424819768419983479e-01 1.873593293762839534e-02
6.695970463086927671e-01 7.424718292385553697e-01 1.937468352845300723e-02
6.623157170322830911e-01 7.490401490077329694e-01 1.663568893932457909e-02
6.699583102145407754e-01 7.422381630826799803e-01 1.543929526002007016e-02
6.697043674840810201e-01 7.423544183886637837e-01 2.014888760144449217e-02
6.593409828339651391e-01 7.464263638727801631e-01 -9.009523667320548657e-02
6.694992025237123112e-01 7.427081933455794704e-01 1.246424315626746583e-02
6.665107118145104925e-01 7.449536203093293230e-01 2.841785749380673631e-02
6.644500945460993790e-01 7.471048937179241012e-01 1.844856743513597491e-02
6.756818782023554792e-01 7.370075391859386427e-01 1.654952120226864387e-02
6.577112130133798695e-01 7.532644030132102930e-01 2.949479550780781303e-03
6.661142891991150838e-01 7.456217171134580379e-01 1.843932464966856546e-02
6.629857535124793477e-01 7.486025938544818015e-01 6.636799969243574807e-03
6.658966154083585387e-01 7.460044496344936382e-01 7.684966703169558710e-03
6.669478199185712164e-01 7.449541495759672838e-01 1.496397458606847468e-02
9.287877607319213746e-01 3.705284141082058058e-01 7.873363515107178676e-03
6.741535236267347520e-01 7.384692155402429181e-01 1.342550859505643387e-02
6.637166976417990805e-01 7.477884188760054451e-01 1.710631071822890648e-02
6.759784449721735200e-01 7.368578744570249972e-01 9.675473305085426079e-03
6.761172111384962102e-01 7.367856790744172768e-01 3.518510075569704441e-03
6.772639295650410007e-01 7.357343070904691640e-01 -2.932418835425722094e-03
6.601304461436340310e-01 7.509225916825024161e-01 1.852175410268372749e-02
6.654828046227574401e-01 7.464112762234080822e-01 -1.686261537265875549e-03
6.657653137944480326e-01 7.461462819050540540e-01 -4.719422363357819554e-03
6.539950470932588411e-01 7.564987113707390964e-01 -4.219856602333165244e-04
6.754556109208587067e-01 7.372834616021427534e-01 1.314590900209327423e-02
6.750879769573551181e-01 7.375353909460384827e-01 1.725602705432612710e-02
6.694265482144201584e-01 7.428525908926906229e-01 6.174524252383461163e-03
6.771714664785126736e-01 7.357110591392393983e-01 1.296311874354288095e-02
6.696280878308942253e-01 7.425533262810518620e-01 1.458703591843723939e-02
6.655254114668389676e-01 7.463488863838136922e-01 6.266297593952571687e-03
6.697993521739494804e-01 7.425333935413207520e-01 3.603790139219619285e-03
6.751728278013089390e-01 7.375077825633533646e-01 1.496406553279008150e-02
6.627643580297359893e-01 7.484383010386208568e-01 2.415606060297696006e-02
6.617607267856470132e-01 7.497118575759488257e-01 2.207055539076661650e-03
6.588534152164690072e-01 7.522698166033973122e-01 -1.516669075999188933e-03
6.715151486574955086e-01 7.409782545586032221e-01 4.316409942018060129e-03
6.571830313737335727e-01 7.537295808780827278e-01 1.477221642146892434e-03
6.634686147729342842e-01 7.481800807953181698e-01 -5.996991945537635295e-03
6.786442373099599301e-01 7.344182202036777518e-01 8.478030363532651145e-03
6.741321972670607510e-01 7.384245685133785653e-01 1.658123106754547105e-02
6.503059128061563499e-01 7.596667768760291262e-01 2.933918904344236418e-03
6.652100625722848770e-01 7.465278653115118290e-01 1.384626180649279996e-02
6.649914904538015703e-01 7.467955073670236033e-01 9.098780163367434920e-03
6.648310441412605964e-01 7.469372746021605280e-01 9.186433254410418872e-03
6.694773947360008748e-01 7.428304088902374369e-01 1.732502657877578066e-03
6.603011818859104709e-01 7.508698942824282296e-01 1.402679793697466336e-02
6.701469213218749221e-01 7.422244599409036914e-01 2.440268068621446410e-03
6.800964777509986847e-01 7.331175907794715840e-01 2.716438916763941076e-03
6.725116733188835072e-01 7.400864876919893698e-01 1.999639226419069361e-04
6.614934811940440529e-01 7.499413244950006163e-01 3.792644521836964228e-03
6.699430308783053123e-01 7.423492658807446798e-01 9.690346944746736427e-03
6.643500012499545804e-01 7.474109050341689597e-01 4.001858966775686914e-03
6.615040869263232315e-01 7.496864898815607248e-01 1.955785951570030226e-02
6.632209669625788173e-01 7.481540146107286127e-01 2.008779238920494967e-02
6.663710106157917368e-01 7.454655522121304001e-01 1.519166468665817879e-02
6.584023019597392556e-01 7.524564130500157599e-01 1.776950291990314623e-02
6.641348869025299750e-01 7.475828091113843055e-01 6.692945547007552592e-03
6.587946022302717530e-01 7.523011444650659074e-01 5.714902344745097056e-03
6.598881762559103414e-01 7.513496301361960450e-01 4.618239042104385628e-03
6.619460034398373383e-01 7.494461140706036861e-01 1.257022810049116326e-02
6.639188571695990859e-01 7.477945332727523597e-01 3.884211889177459787e-03
6.599684365661075969e-01 7.511883247894171056e-01 1.256039157656848627e-02
6.620347564182562650e-01 7.493447835197034612e-01 1.386999300753121236e-02
6.583018081506369912e-01 7.527520749618026308e-01 1.744427213306496598e-03
6.483342018432109999e-01 7.612041546366611344e-01 1.519860796956420089e-02
6.588883975506377721e-01 7.522153213067727107e-01 6.179802950040842735e-03
6.600006056690927991e-01 7.498318971063713256e-01 -4.638239534878315501e-02
6.598768521985287627e-01 7.511035272426432874e-01 2.015021826732128762e-02
6.627767545654301706e-01 7.484579707935696824e-01 2.318705594264603223e-02
6.635425396718516167e-01 7.478720414265567218e-01 1.996766632092360216e-02
6.740713439194879752e-01 7.386398275632150012e-01 6.247274922667190623e-03
6.739186292428460678e-01 7.387527949044424558e-01 8.831148301211450349e-03
6.745475265236363649e-01 7.381977383275176718e-01 7.052204547642084743e-03
6.733299356258696244e-01 7.393124721273435229e-01 6.623167446037367748e-03
6.772579348488499962e-01 7.357093297068340032e-01 7.312446006087126686e-03
6.775740189957174531e-01 7.353794517715777079e-01 1.051240667616111860e-02
6.647186224607672944e-01 7.470729833689913058e-01 5.577676399245480587e-03
6.578212760679598148e-01 7.531715997535449736e-01 1.926156018309932829e-03
6.631640593177600129e-01 7.484511083178838620e-01 5.862498351535827198e-03
6.606223787619965870e-01 7.507044135199955059e-01 4.577794276805347354e-03
6.578370423782712306e-01 7.531481884123281123e-01 4.269890658629104524e-03
6.628365501574134955e-01 7.487637498566843686e-01 7.447657183102712785e-04
6.755525298915396881e-01 7.371793334060926517e-01 1.397890396594317526e-02
6.513548196687012348e-01 7.587581924815240964e-01 4.785837076642343764e-03
6.672707633894355839e-01 7.447759823351248754e-01 7.646205753813830469e-03
6.550361519784493325e-01 7.555926861950392759e-01 2.707797967133630627e-03
6.579034062092279367e-01 7.530723730814790073e-01 6.716323378539167631e-03
6.572631599267048097e-01 7.536258694807610459e-01 7.292972818397219781e-03
6.751746172075782093e-01 7.375594961744484923e-01 1.205097014741708140e-02
6.588015460110188126e-01 7.523158728363824599e-01 -1.162089464481596678e-03
6.578179043554081007e-01 7.531602868393892924e-01 5.018668894043156782e-03
6.601176697629637102e-01 7.511318221237820447e-01 6.756319983689353277e-03
6.559955804553755376e-01 7.546927909253864364e-01 1.042064049211443785e-02
7.601787108600494003e-01 6.496686489017687860e-01 7.679465430849827939e-03
6.520776076466123783e-01 7.581224275869329343e-01 6.721487600717082796e-03
6.697972273427987844e-01 7.425106551708156033e-01 7.042812059483400701e-03
6.665356133103508274e-01 7.451088013677026334e-01 2.330558545456080932e-02
9.095266377766751953e-01 4.156311745189518736e-01 3.467267317802451895e-03
6.806529157869500857e-01 7.325628727113365768e-01 7.952720015012269134e-03
6.755200240466662231e-01 7.373102968370107702e-01 6.798771220642889704e-03
6.783261902800123977e-01 7.347179618274649604e-01 7.943308397653394207e-03
6.771142395807762115e-01 7.358384426642283760e-01 7.621866859910444644e-03
6.781194236322621860e-01 7.348749550738088443e-01 1.062297970985628774e-02
6.745485228089787011e-01 7.381974728411293540e-01 6.984373071000585069e-03
6.809899817276829914e-01 7.321544457941170370e-01 1.423068130622120488e-02
6.657285724766118795e-01 7.461170340355716135e-01 1.071631047581577539e-02
6.706492057685838892e-01 7.417378366324481886e-01 7.390839585803580733e-03
6.712754310308516326e-01 7.411554505047048824e-01 8.825751045222743688e-03
6.747417029506996844e-01 7.379420808021061040e-01 1.284989029710602998e-02
6.650331471591240939e-01 7.467580544238404672e-01 9.128051969148474887e-03
7.759234407041225579e-01 6.308269640942563150e-01 3.943824283326221171e-04
6.703890526547032769e-01 7.420016981475746620e-01 3.463816803042643003e-03
6.698305599386277231e-01 7.424973682958992960e-01 4.967800918734571573e-03
6.613746988041016017e-01 7.500064077675553387e-01 8.596283463883944848e-03
6.727474596653332251e-01 7.398077080268834482e-01 9.767837931207175306e-03
6.608333657468874467e-01 7.505292676605590518e-01 -2.254129664744372076e-03
6.737187698769531163e-01 7.389247293742737810e-01 9.657299552224715006e-03
6.662144659579385397e-01 7.456637164206878499e-01 1.199613946512664495e-02
6.775622023908579594e-01 7.353365703932653874e-01 1.376917330562752069e-02
5.194658464528756348e-01 5.789410395114242824e-01 6.284763377713029620e-01
5.325618503443892982e-01 6.289539552466929528e-01 5.663874978645813130e-01
5.492209282829673134e-01 6.993240787020100768e-01 4.574955790863781679e-01
