TITLE = "New Centroid Vectors"
VARIABLES = "XV", "YV", "ZV" 
ZONE T="Step 0 Incr 0" 
F = VECTORS
3.088590708290458661e-02 -2.500602270944085603e-01 9.677375385760123017e-01
1.195533399635004962e-01 -2.332847436023801346e-01 9.650312053534556567e-01
-3.742721607226384695e-02 -2.315237681364624711e-01 9.721090207816063256e-01
-5.876207986642154740e-03 -2.344319554540156281e-01 9.721147712290478804e-01
-6.488976606338006312e-03 -2.569330075807541580e-01 9.664074310548892432e-01
1.426471137463746208e-01 -2.346587626134391258e-01 9.615545049910372288e-01
2.683325864867474597e-01 -7.404051391669118631e-01 6.162774155561424605e-01
3.179432937513472224e-01 -8.592100816483850823e-01 4.008367467589766253e-01
1.331446797982019647e-01 -2.319100835417246820e-01 9.635819671377752194e-01
1.386790502464479713e-01 -2.474107780121993783e-01 9.589348403025835799e-01
7.187509992978123596e-02 -2.381103900889388336e-01 9.685749388363180667e-01
3.171378626687209601e-01 6.766804763931765221e-01 6.644750626849882380e-01
3.121733403175236954e-01 6.808796227873008533e-01 6.625335801814291603e-01
3.022206049023365426e-01 6.435503894358627353e-01 7.032109230020641144e-01
-2.127091129509233944e-02 -1.463368490908875941e-01 9.890061045973513876e-01
3.112899580153333789e-01 6.668096451672007596e-01 6.770992978513592497e-01
2.213689899880708079e-01 -1.613541962253834672e-01 9.617487164702231972e-01
1.716591667506478514e-01 3.043132528523733588e-02 9.846862774060870516e-01
2.609780279678507453e-01 -6.963627909185102771e-01 6.685576507244495037e-01
2.008379707085083399e-01 -1.945462276900705167e-01 9.601124282151812794e-01
2.078480831606383805e-01 -3.441113890428644240e-01 9.156344938114983067e-01
2.888251855115732125e-01 -8.371155965058653114e-01 4.645616108772168684e-01
2.373048751808171375e-01 -5.763157031930684626e-01 7.820144541301623509e-01
2.627360752388105403e-01 -7.426091773769072368e-01 6.160368206882599340e-01
2.761588980389472758e-01 -8.428275388317217898e-01 4.619285689592891875e-01
2.767138296839046774e-01 -8.503085372197648484e-01 4.476660004879204346e-01
1.614566165391129460e-01 5.445584522605501770e-02 9.853762336775013786e-01
1.490320585186194202e-01 9.844293887560200129e-02 9.839199323721607993e-01
1.482128460847550733e-01 1.098585079081969285e-01 9.828347065990502562e-01
1.501497711689139536e-01 1.028485239971983628e-01 9.832991545453095839e-01
1.474320428593762222e-01 1.076956445291801512e-01 9.831914568830201206e-01
1.727673861838697755e-01 -3.607217965724008463e-02 9.843018988734957286e-01
1.853162471097030972e-01 -1.847520931379571518e-01 9.651551961411797276e-01
2.437113720558998220e-01 1.490810300556976165e-01 9.583212476034135285e-01
3.392908751878436768e-01 3.364168933031549402e-01 8.784676294061839474e-01
3.261453761964426268e-01 3.450616146382270433e-01 8.800918563928089577e-01
3.215931354706392242e-01 2.832951869233117925e-01 9.035052253773904196e-01
3.401983653454325185e-01 3.857871893013953279e-01 8.575740882205018512e-01
3.697321691823851064e-01 5.343990632903475868e-01 7.600761568593552564e-01
3.561377523440367177e-01 4.259001986737501744e-01 8.317300776844598342e-01
1.727404992161821473e-01 1.200662177089030086e-01 9.776220247598876867e-01
2.926852947159893636e-01 2.325482347634023061e-01 9.275002084988660522e-01
2.432793889376980434e-01 1.776181303433453929e-01 9.535548954787209652e-01
2.750566090519127038e-01 2.051586676249409769e-01 9.392836541296896158e-01
1.555592146958100497e-01 8.663916568544464958e-02 9.840198096037259257e-01
3.399825955132680932e-01 3.813963099476896934e-01 8.596212477052596057e-01
2.818462845604010059e-01 2.378480186492508697e-01 9.295111574930787768e-01
1.955599602267079073e-01 1.696371327849076072e-01 9.659086629369486587e-01
2.285920588507857343e-01 1.787057430450469664e-01 9.569795860064500559e-01
3.010536202595772148e-01 2.545819778173855075e-01 9.189965910160877716e-01
1.467881531998935507e-01 1.881138560760946543e-01 9.711160668181465505e-01
3.629709840212691496e-01 3.256924622259730340e-01 8.730271959153476091e-01
2.895986542376856043e-01 2.245302513814050882e-01 9.304401032190757759e-01
2.765628601285187171e-01 -8.434053392339259103e-01 4.606304572531430552e-01
1.706981283898549306e-01 4.162018273246585048e-03 9.853145825410754011e-01
2.807245055858476612e-01 -8.372672065088995197e-01 4.692306222619802569e-01
2.640619338234272417e-01 -7.455071210284902605e-01 6.119562301351657574e-01
2.749597433787843159e-01 -8.595629025727716810e-01 4.307537069390640072e-01
9.381775981872020331e-01 3.768003757981321089e-02 3.440973830584548865e-01
2.726639384537724586e-01 -7.588782156429779713e-01 5.914036104805306948e-01
4.561702824730538008e-01 8.624582931499436000e-01 2.192586736376470613e-01
4.130471595451447042e-01 6.645088009961598319e-01 6.227520352358021372e-01
4.456184935046670903e-01 8.095867346877834159e-01 3.820909280056299373e-01
4.135312217864512974e-01 6.275917017715701984e-01 6.596367064341320807e-01
4.542887024774945881e-01 8.824976471405412415e-01 1.217360981497397632e-01
4.352366728142544883e-01 7.234370360539421618e-01 5.359178048013191198e-01
3.904756368030503633e-01 6.872266255199519502e-01 6.125751727255291934e-01
2.143554145902421548e-01 1.438144570662687749e-01 9.661103240182146168e-01
2.529198582231616532e-01 1.428751988454831645e-01 9.568794191909655300e-01
1.535060865465132651e-01 7.591635704003589502e-02 9.852271758974902038e-01
2.760889987128760659e-01 -8.520368972718331824e-01 4.447561022370677963e-01
2.601943600523928812e-01 -7.968752299611963075e-01 5.452419305878962730e-01
9.999999999999986677e-01 5.017619599281145146e-08 7.149646355382767089e-09
9.999990991802797380e-01 1.328683183484853821e-03 1.903670849667699365e-04
9.999999997681883190e-01 2.139170513691038137e-05 2.453222025350006117e-06
9.999999953072442604e-01 9.591990871225699981e-05 1.359715270668860664e-05
9.999997856348447067e-01 -5.962364084131449799e-04 2.706148737191627421e-04
9.767709423254303802e-01 2.123272213296702182e-01 2.890808383674016435e-02
9.999999773844948647e-01 2.114069763281308651e-04 2.319698675965734832e-05
6.991396980201420863e-01 1.036801150694803830e-01 7.074278170891244999e-01
4.750927986225986221e-01 3.775001998299379324e-01 7.948461686548560223e-01
6.283419191735408749e-01 1.840864302553984755e-01 7.558429855499987360e-01
7.706107021331014550e-01 1.354446018382522710e-01 6.227470638957728344e-01
1.612354713387962324e-01 6.111737959727995412e-02 9.850217199094232212e-01
3.696723583403634383e-01 5.317014062245833950e-01 7.619947257677540664e-01
9.941970733090278456e-01 3.173944610819028067e-02 1.027851496302290835e-01
9.999999688233607298e-01 -2.281739324542469255e-04 1.014393127938090179e-04
7.379571960398915165e-01 -6.742832886741730869e-01 2.759027777466034961e-02
9.999552700317219101e-01 -8.471664079505074677e-03 4.205810684042270674e-03
9.999747350482059982e-01 -6.452978795747394032e-03 2.981330228557684415e-03
9.999462230837381505e-01 -9.454812124144441193e-03 4.261158089553333632e-03
2.808630882566802711e-01 -8.470562388667532971e-01 4.512334804198708249e-01
9.999979227731866649e-01 4.269253998159966445e-04 1.993033872004316368e-03
9.896581100022395772e-01 1.420455221329630924e-01 1.999737354676437914e-02
6.020048679546705639e-01 7.152989387493323692e-01 3.548768338211986673e-01
9.224424474937964469e-01 3.817240616619217430e-01 5.819511843771635329e-02
8.604830137875929541e-01 5.028853441386208489e-01 8.170259257576908962e-02
4.573210432697213945e-01 8.805117055600796272e-01 1.247260989303096840e-01
4.076095005054028997e-01 7.295001525529472008e-01 5.492577013779257333e-01
9.996802023152668859e-01 2.508563143812326396e-02 3.194400453587217716e-03
4.480259974773498355e-01 8.862383270397561352e-01 1.177044318205559548e-01
9.999997701850881215e-01 6.741046673699762530e-04 7.219881166352983297e-05
9.999769376754559236e-01 6.734929279552007153e-03 8.745540673106300946e-04
4.486478454004156902e-01 8.862560932765378707e-01 1.151748581408869460e-01
4.441496931204671483e-01 8.899321446382092438e-01 1.036910219866321176e-01
9.999999999992179589e-01 1.243525531749717339e-06 1.326589148533232018e-07
9.999744044868288384e-01 -6.496957941612655288e-03 2.996649581911806168e-03
2.564177668452195524e-01 1.542895753825596628e-01 9.541722359062749792e-01
2.752801172884982717e-01 1.842577418027311065e-01 9.435411711268294477e-01
2.040689121047744581e-01 8.179382061830466066e-02 9.755335207059951941e-01
2.981012784109470792e-01 2.378007313602633899e-01 9.244384457465423255e-01
9.462387452840075319e-01 7.969854073099126579e-02 3.134970167779871364e-01
1.561766238796895856e-01 1.772486796149734881e-02 9.875700943271265020e-01
2.745262149082233760e-01 -8.758407725445744862e-01 3.969109452719675746e-01
9.907517729353069180e-01 -1.214898493033299137e-01 6.042467163171139077e-02
8.412214849803349992e-01 -4.933385491994613514e-01 2.212769510844964649e-01
2.785611468562582682e-01 -8.570130914973906888e-01 4.335115321006017819e-01
2.703172623103154426e-01 -8.766101014774883016e-01 3.980996203021095470e-01
9.999896713736050602e-01 -4.047591945168530804e-03 2.067400675915449099e-03
9.310805048717898380e-01 -3.330135470199191983e-01 1.489666773104134923e-01
3.105487522739598383e-01 -8.448146633006788919e-01 4.357151100584498726e-01
2.722738052505883632e-01 -5.998440055406152327e-01 7.523656983085786898e-01
3.125259219737904215e-01 -8.650652843526915881e-01 3.924150887800175735e-01
3.197466102048273640e-01 -8.628782746970775630e-01 3.914117886808176627e-01
2.828618618577128374e-01 -6.570561926979654466e-01 6.987605646740824294e-01
2.071256928629675587e-01 -8.892366263829455664e-02 9.742646096307853165e-01
2.761404860312485776e-01 -8.692953026478230649e-01 4.099659848924731564e-01
2.702782288534955613e-01 -8.240776826064807326e-01 4.978409907166641557e-01
2.756007646621319029e-01 -8.474839844862063210e-01 4.536685073454312933e-01
2.839553509997420622e-01 -8.157417620813780523e-01 5.039193747366551568e-01
3.159271945235312962e-01 -8.641331857701934904e-01 3.917446170799887550e-01
3.122983495735729975e-01 -8.647444323875894678e-01 3.933024377095672430e-01
3.056663861262479132e-01 -8.669012702732949993e-01 3.937642035420018671e-01
3.058612970367355355e-01 -8.634850712253189231e-01 4.010516160620871129e-01
3.075388276406577637e-01 -8.410710194904695847e-01 4.449937186822663926e-01
3.171290000454183300e-01 -8.610497579172987637e-01 3.975204544683885732e-01
3.147748492339160764e-01 -8.581310489374851525e-01 4.056203855074557163e-01
3.366636152480120270e-01 -8.081584587036442224e-01 4.832571942494892081e-01
3.163429222145923148e-01 -8.623677779349456785e-01 3.952834061079173456e-01
3.214921199269945573e-01 -8.543211726997990141e-01 4.083848071386680934e-01
3.087602318891312092e-01 -8.093309878747521058e-01 4.996503490136354753e-01
3.064363896202640936e-01 -8.703628992862679770e-01 3.854415165268257892e-01
3.143292761126434964e-01 -8.674428760945944727e-01 3.856682031114825326e-01
3.193895993353901286e-01 -8.645800214479320012e-01 3.879325590221484044e-01
3.131874845750851621e-01 -8.640999817908199265e-01 3.940111939712314659e-01
2.694875153253870614e-01 -8.728307782794246794e-01 4.068696493619091692e-01
2.642150962720080654e-01 -8.766801379305330100e-01 4.020227837574322782e-01
3.016432430213054627e-01 -8.669772157186439454e-01 3.966886201598648354e-01
2.796963340617233951e-01 -8.486960235180610601e-01 4.488708281644769871e-01
1.742910907344419058e-01 -1.247757054231221907e-01 9.767566938735361415e-01
2.335339564043635019e-01 -4.872307330288928595e-01 8.414678270725818310e-01
1.577882686601372597e-01 -2.943534840156153964e-01 9.425809719706339518e-01
1.515059516543049989e-01 -2.536669778967194366e-01 9.553528201340426573e-01
1.466291292289376158e-01 -1.570195377048569096e-01 9.766497648801828468e-01
2.561645478148521504e-01 -5.600701376862348146e-01 7.878459020106243216e-01
8.970099777666287189e-01 -4.058370001212032174e-01 1.751268943358923746e-01
9.170953114096116465e-01 -3.631882978687308028e-01 1.644093977901550652e-01
9.998493765396391231e-01 -1.591735558757491342e-02 6.918238532579092104e-03
2.905513049513391843e-01 -8.745071250348213088e-01 3.883519376215409658e-01
8.891044992388479340e-01 -4.325396143932488391e-01 1.496752197719346533e-01
9.273406209257508692e-01 -3.397451219442015335e-01 1.568841129501725717e-01
9.999998228691664437e-01 -5.426384835877911400e-04 2.445508372245791691e-04
3.150631771397617298e-01 -8.635820687651734051e-01 3.936511208136749262e-01
3.070447460430408282e-01 -8.641505205118685806e-01 3.987071629986487786e-01
3.149224507020954578e-01 -8.627938527589092965e-01 3.954878224234267270e-01
3.097517738817815447e-01 -8.580686113128975778e-01 4.095999229207023529e-01
3.168821203240808071e-01 -8.596299858617856282e-01 4.007767573427645225e-01
3.019164014140315877e-01 -8.327052734610004281e-01 4.641642102827856498e-01
3.152302612627359002e-01 -8.666020251035385646e-01 3.868214219386939545e-01
7.935103990096485926e-01 -5.586661548813535161e-01 2.413159216745383306e-01
3.134476417433731954e-01 -8.657660123716681699e-01 3.901279119821837726e-01
3.124614472433163148e-01 -8.698020480566960311e-01 3.818536908070805369e-01
9.897034773314169476e-01 -1.305672311415745634e-01 5.864490694104807639e-02
9.082247409679390371e-01 -3.850577211220765905e-01 1.638852381942712544e-01
3.162755976965636040e-01 -8.644371507234741570e-01 3.907917076279424085e-01
3.137717836841524832e-01 -8.724467797417486681e-01 3.746783744519001091e-01
7.783989853933666048e-01 -5.713531261183590892e-01 2.600973371900524023e-01
2.890582741211829010e-01 -8.695113505218301508e-01 4.004938519825069210e-01
9.850187043324790670e-01 -1.570064098304961020e-01 7.132418514993738023e-02
2.824709955927742211e-01 -8.743172068649160966e-01 3.946891921864066899e-01
9.200575219309643504e-01 -3.564460875300087261e-01 1.626048677709320545e-01
2.812650012818974088e-01 -8.588120593244644718e-01 4.281726822355283457e-01
9.999824174790685749e-01 -5.542293876644259140e-03 2.108959767954676941e-03
2.766094365179289083e-01 -8.797440370520511754e-01 3.867009812511380540e-01
9.999994426771117162e-01 -9.663030284378738627e-04 4.253280182059490547e-04
3.021478115413392396e-01 -8.739277850774650469e-01 3.807320927507624742e-01
9.999780199382719559e-01 -6.189249347477849411e-03 2.377568684104144903e-03
4.390516718270775498e-01 8.934744472492488487e-01 9.453592744823176297e-02
9.999999999988292698e-01 -1.429693865473331888e-06 5.454961980155343527e-07
3.116782515391799402e-01 -8.732438836791581727e-01 3.745688016031508694e-01
1.678021500659542531e-01 -2.092610212880945467e-03 9.858184718373559363e-01
1.402062392516869038e-01 -2.212506205268904846e-01 9.650856818911803803e-01
1.477438427438149404e-01 -2.221924127629583412e-01 9.637438916236336084e-01
1.483999630586959328e-01 -1.236668802342611589e-01 9.811645905235789611e-01
1.426033022695810670e-01 -2.182881069688579478e-01 9.654090327616388079e-01
9.708179929331268720e-01 -1.323157541997387575e-02 2.394521873134611567e-01
2.196032823908505294e-01 -4.553795284953290889e-01 8.627884348961430971e-01
3.151594653295080040e-01 -8.706148638586440613e-01 3.777621874163871185e-01
3.153266814621146219e-01 -8.703835881348417347e-01 3.781553826981818855e-01
3.161541648046158337e-01 -8.723391418062947933e-01 3.729221979841813028e-01
3.143060975103980637e-01 -8.676950282981077400e-01 3.851194813749753143e-01
3.181157076574037679e-01 -8.717610631017994605e-01 3.726057506282607346e-01
3.109085070117580951e-01 -8.738955195043446311e-01 3.736877322818492608e-01
3.141955457995920797e-01 -8.732051323298538614e-01 3.725506084715187183e-01
2.901905622915050831e-01 -8.793369715177439261e-01 3.775657930466456702e-01
2.749374042391150574e-01 -8.804790046096228062e-01 3.862203337369813916e-01
2.787673313545062093e-01 -8.777249532646723695e-01 3.897277015892194330e-01
2.748869290685628242e-01 -8.852612745337474776e-01 3.751661659027104578e-01
3.093569613787812145e-01 -8.737099544549585817e-01 3.754053621524356954e-01
2.738391142462742733e-01 -8.791431524514524698e-01 3.900249440824753444e-01
2.821278108208193358e-01 -8.761671794320837758e-01 3.908132188750511049e-01
2.726208079248060856e-01 -8.845571196885532173e-01 3.784661108933224383e-01
2.748588992284578536e-01 -8.868597415095965664e-01 3.713924937373561663e-01
2.733671512679884397e-01 -8.843140968204967756e-01 3.784956786704092857e-01
3.075222101964957266e-01 -8.761374191461874794e-01 3.712321551370785233e-01
2.990482172132959415e-01 -8.765317140532197238e-01 3.771767729334271624e-01
2.991206608413629064e-01 -8.788647973871669405e-01 3.716496981990438098e-01
3.073890596831576616e-01 -8.740679287339903070e-01 3.761877482664425787e-01
3.129250790728026477e-01 -8.755035156522883444e-01 3.682003380875190635e-01
2.823888742657699180e-01 -8.819478984980790859e-01 3.773916109636424876e-01
2.729721107358496490e-01 -8.840432903521200370e-01 3.794122922940323384e-01
2.685831586153027972e-01 -8.888280889724770040e-01 3.712784873403811026e-01
2.746715176442535711e-01 -8.812391735191809072e-01 3.846726874243003858e-01
2.736584161336926835e-01 -8.863352000543873732e-01 3.735250787079067991e-01
2.721459646225402040e-01 -8.795953209352105340e-01 3.901905243961606429e-01
2.735010663836824341e-01 -8.903971947147337751e-01 3.638543696743536393e-01
2.730268547216267994e-01 -8.752869182776802370e-01 3.991605532774714638e-01
2.778524755126746126e-01 -8.839917542337513146e-01 3.759741750416024098e-01
2.749224567665248253e-01 -8.848016239764838753e-01 3.762229777326672742e-01
2.750610222073230915e-01 -8.854284342436069544e-01 3.746437266192738647e-01
2.860097802803357459e-01 -8.820777709424164614e-01 3.743490504772943872e-01
4.193483081354830722e-01 -9.066594284406428450e-01 4.599649207923041383e-02
2.764770486421786466e-01 -8.847992188663889035e-01 3.750877015679643933e-01
2.730729482584913770e-01 -8.815858096377110487e-01 3.850163959818294623e-01
3.122554083138790459e-01 -8.723519797021775934e-01 3.761629746378877814e-01
3.161376450398100668e-01 -8.747622654440957435e-01 3.672165142580005037e-01
3.089037426211333481e-01 -8.740010035362359986e-01 3.751009512282111324e-01
3.129853633406418645e-01 -8.725977081479938668e-01 3.749845357736703022e-01
3.237386054509132083e-01 -8.715421225361305035e-01 3.682494317523306027e-01
3.138903384832169574e-01 -8.726041573832183929e-01 3.742122925885987272e-01
3.937538241366432823e-01 -6.302754007332386221e-01 -6.691119825622051653e-01
1.681545445914752190e-01 -6.821287912409945697e-01 -7.116349916167228340e-01
9.808266751768603964e-01 -1.344052123567022472e-01 -1.411179370344375350e-01
1.764854797930717756e-01 -6.767534989730926709e-01 -7.147430146912143734e-01
8.817921186092058106e-01 -3.221396495826290840e-01 -3.444832444770996038e-01
8.131021287909948603e-01 -4.040382669199317767e-01 -4.190680219485736213e-01
9.744638337478672696e-01 -1.541517205805884583e-01 -1.632711969682750230e-01
1.847212801231180312e-01 -6.737527482935656842e-01 -7.154965288780538168e-01
1.717137906103325951e-01 -6.767299778615324390e-01 -7.159266101897320267e-01
1.751959071334416584e-01 -6.746991690255682572e-01 -7.169989019795623975e-01
1.747820936871644637e-01 -6.767892071735925885e-01 -7.151276730624197553e-01
1.958048704854152833e-01 -6.768983857738609666e-01 -7.095555144109100265e-01
1.688462078295005775e-01 -6.757112305153077925e-01 -7.175690148390505563e-01
1.815784220160999718e-01 -6.799095791963559732e-01 -7.104591760088522223e-01
1.902251916142284338e-01 -6.732009626001292935e-01 -7.145731875949372647e-01
1.924895494074291002e-01 -6.739453776571673327e-01 -7.132639071924662399e-01
1.906209460650003518e-01 -6.729046312597894985e-01 -7.147468168172635972e-01
1.913942343779002908e-01 -6.746734593337857522e-01 -7.128702338556995866e-01
3.946118609409801636e-01 -6.284163891855532036e-01 -6.703538774465974681e-01
1.935503660158653938e-01 -6.752944551803273798e-01 -7.116991320901194795e-01
1.860954212465522617e-01 -6.726974562910449373e-01 -7.161331066852208993e-01
1.679526259161744084e-01 -6.830712401235188302e-01 -7.107781625542386461e-01
1.683675667248386854e-01 -6.796697205048104484e-01 -7.139337738922776344e-01
1.676204837004657833e-01 -6.796956556329766252e-01 -7.140848613138918166e-01
1.656378611950748703e-01 -6.830673596634366795e-01 -7.113248773248004309e-01
2.985091692652320217e-01 -6.626015885342881884e-01 -6.869144129630844198e-01
1.634932572375969451e-01 -6.779242694342687559e-01 -7.167207543735942821e-01
1.707841761125421520e-01 -6.763782643340493506e-01 -7.164811293579329554e-01
9.999996885391548851e-01 -4.901561030687680938e-04 -6.186021238841747259e-04
9.999998610211675576e-01 -3.637607692996387763e-04 -3.816225207446143400e-04
9.999999894170680248e-01 -9.982732848876208875e-05 -1.058317925441829206e-04
9.999994328608542427e-01 -6.692455152338428479e-04 -8.284856125834323378e-04
9.999991185592513876e-01 1.327713439264659482e-03 -7.598903799303907918e-06
9.999996700174622610e-01 -5.584844380522776533e-04 -5.899661846287008191e-04
9.998887904241707814e-01 -1.018674433388750203e-02 -1.089206242934333269e-02
1.586568249010012199e-01 -6.733806955258487825e-01 -7.220709458255866187e-01
1.667512482748608471e-01 -6.753933355328520793e-01 -7.183577545461481417e-01
1.686223075582844733e-01 -6.765216917770118243e-01 -7.168576692404772244e-01
1.619611761970451702e-01 -6.718521109891248955e-01 -7.227608998585397515e-01
1.656548489309387362e-01 -6.747359778567637578e-01 -7.192286362564721536e-01
1.806326817096528814e-01 -6.744517698080016999e-01 -7.158817252180932345e-01
2.864245562406458889e-01 -6.305612802458815391e-01 -7.213552837797917450e-01
1.839745127625510013e-01 -6.732917963204168021e-01 -7.161225702778878377e-01
2.050913311727949884e-01 -6.593178831637642734e-01 -7.233515568644501847e-01
2.154260003963544279e-01 -6.608477812677553409e-01 -7.189380003496232963e-01
3.608549672530920183e-01 -6.058220529628673967e-01 -7.090580602127209975e-01
1.903944145689781264e-01 -6.708276877077842260e-01 -7.167567092853497357e-01
2.228257168848758740e-01 -6.532793177244557992e-01 -7.235847102642581907e-01
3.777288203314566051e-01 -5.875241424133855750e-01 -7.156370032163106298e-01
5.245812994002837515e-01 5.982471057788979474e-01 -6.057349756673144903e-01
3.707326799234084147e-01 -5.944027228496928661e-01 -7.136124179872984641e-01
4.643834830303415484e-01 7.342327294269735960e-01 -4.952275029992025401e-01
4.436905145224349090e-01 7.443573460212430382e-01 -4.990700038541970862e-01
4.665774702101026516e-01 7.359192638319705937e-01 -4.906407050106537104e-01
4.384921575461833698e-01 7.474086017384566905e-01 -4.991042073734281992e-01
4.650183479504157447e-01 7.359765577378584167e-01 -4.920329689459831402e-01
3.691009926616784509e-01 -5.917792586155824486e-01 -7.166322392193609225e-01
4.341079018519591326e-01 7.525171277820640325e-01 -4.952456985621606633e-01
4.409973270025872027e-01 7.441038469418098655e-01 -5.018274828494078132e-01
4.486642236704830311e-01 7.408205735662787284e-01 -4.998852790181887995e-01
4.685017029038899272e-01 6.302829038055269839e-01 -6.190715754633128176e-01
1.959589685675665605e-01 -6.770067140233405611e-01 -7.094096079172133029e-01
4.372441328181292386e-01 7.467295945902362453e-01 -5.012110143235318782e-01
4.697285020559943680e-01 7.348065970350483589e-01 -4.892999073267884635e-01
3.669223375748696947e-01 -5.951216790094567832e-01 -7.149812482586928031e-01
3.719234022662730177e-01 -5.870737502860517987e-01 -7.190392162961284361e-01
3.709069389411783768e-01 -5.910284496910079843e-01 -7.163193521755004678e-01
3.646663058053083439e-01 -5.956312781773061005e-01 -7.157107417575748753e-01
3.645097270407091083e-01 -5.955392426190306843e-01 -7.158670752265807735e-01
3.735860169617688520e-01 -5.847617374087521469e-01 -7.200605518936157301e-01
3.814429670680748452e-01 -5.824422273764654490e-01 -7.178177447256687271e-01
4.691142348142934848e-01 7.388199302388510636e-01 -4.838149908554498224e-01
4.663960601757475843e-01 7.366709535850014534e-01 -4.896842055822354101e-01
1.700344586826832705e-01 -6.766950734199143058e-01 -7.163602867759376602e-01
1.726080238261522015e-01 -6.666000322743772522e-01 -7.251557536713265639e-01
1.737707068885822326e-01 -6.762662670865239312e-01 -7.158684777445510905e-01
1.692347631480199122e-01 -6.690044036124701554e-01 -7.237352436418698076e-01
1.679502893327045054e-01 -6.751154254641144048e-01 -7.183396568570250551e-01
1.777995397128651345e-01 -6.739365118541089661e-01 -7.170752412876975068e-01
1.743360743630612553e-01 -6.751229557596369890e-01 -7.168095477754522493e-01
1.371190569023423567e-01 5.667733211618378730e-01 -8.123831403059718070e-01
1.037793273548850009e-01 5.168157900800999238e-01 -8.497830842854249278e-01
2.263614671448600513e-01 6.380492522837490910e-01 -7.359712208043023285e-01
1.646183352431320190e-01 5.729683500239374228e-01 -8.028748803970806591e-01
3.215948988484722548e-01 7.004682999863799386e-01 -6.371192052895844338e-01
1.356919818064686034e-01 5.724593713720425026e-01 -8.086272034762118643e-01
1.679310573258024075e-01 -6.776231495818398898e-01 -7.159790689232650163e-01
1.324929709752047380e-01 1.355037672284844785e-01 -9.818779668110758641e-01
1.002899791972171190e-01 -6.417159549582960310e-01 -7.603568591290433831e-01
1.664811604781334109e-01 -6.763864998123662042e-01 -7.174854187211263667e-01
1.651321813630396429e-01 -6.788521029033014464e-01 -7.154657120100512691e-01
2.825825939822817490e-01 6.709848177568392691e-01 -6.855118174897250061e-01
1.731642863073040162e-01 -6.692548017446476871e-01 -7.225732767611975360e-01
1.734613469841491118e-01 -6.673557103741455387e-01 -7.242565270216514417e-01
1.057806740608150387e-01 1.312131745163638008e-01 -9.856944515561492093e-01
1.828412352252387768e-02 -3.469917428198123627e-02 -9.992305330258687279e-01
1.689433184378167641e-01 -6.710460388789899477e-01 -7.219109147672138072e-01
1.004791983075828399e-01 5.462585487857910538e-01 -8.315681142190981534e-01
1.733597830044903143e-01 -6.699939506327529104e-01 -7.218410432720988590e-01
1.689290738364581101e-01 -6.753930431103177812e-01 -7.178490129065727698e-01
1.731902756910224384e-01 -6.750974034873469254e-01 -7.171113053150883765e-01
1.672725262171094185e-01 -6.748414406275062838e-01 -7.187551265797958999e-01
1.771871869139778621e-01 -6.772639105329216758e-01 -7.140856365192943533e-01
1.680779101219022909e-01 -6.794252387914443414e-01 -7.142346680344231480e-01
1.737877303473304158e-01 -6.752962854047691588e-01 -7.167794302986409960e-01
1.602790141222640574e-01 -6.756874419107962160e-01 -7.195534159991453516e-01
4.239503137616892348e-01 7.690878337284472455e-01 -4.782991067023329435e-01
3.943982723209207841e-01 7.487511248481278914e-01 -5.327492429172809851e-01
4.284021312957064787e-01 7.647929276019866940e-01 -4.812103404866509559e-01
4.017143807241925768e-01 7.548875080308318219e-01 -5.184307152729082935e-01
4.261931246843020937e-01 7.681036132250482762e-01 -4.778872877807657793e-01
4.131323832646921490e-01 7.563473839361274376e-01 -5.072083089924805943e-01
4.267161135242595327e-01 7.646548486045353643e-01 -4.829247570422605662e-01
1.452081970815711776e-01 -6.734745712579907062e-01 -7.248079617175747780e-01
-1.365154431501200694e-01 -3.645964657854424695e-01 -9.211042019870994135e-01
1.673739884605157657e-01 -6.779673220901411002e-01 -7.157836671542191498e-01
9.999906031131478024e-01 -2.971023782289495489e-03 -3.157008566350540460e-03
9.998605782368309436e-01 1.413143101905806401e-02 -8.895321537963511715e-03
9.999999023260242037e-01 2.673119830170786015e-04 -3.519833032829080589e-04
9.999992912516910692e-01 -8.139999626089634973e-04 -8.688499160096408488e-04
9.999944083849845455e-01 -2.318037633042044788e-03 -2.410373476547897440e-03
9.958742402008721184e-01 7.989467437033835606e-02 -4.302718572708803813e-02
9.998523165802897239e-01 5.127954501786151364e-03 -1.640271659377558200e-02
1.665781976492187455e-01 -6.783986400830793739e-01 -7.155606118291910622e-01
4.247125279866890701e-01 7.582580429034317948e-01 -4.946352281665887807e-01
1.671140877435947081e-01 -6.784787292587955987e-01 -7.153596966708398730e-01
1.729188472709528024e-01 -6.752064570568925284e-01 -7.170741332715632188e-01
1.673424798709955419e-01 -6.784017608683701184e-01 -7.153793016863991827e-01
4.111750496180816561e-01 7.501668906684763050e-01 -5.178655372935704326e-01
1.687296057407880745e-01 -6.774326049374614911e-01 -7.159716376464946297e-01
9.195880678078529602e-01 -2.692492057068248124e-01 -2.861164986009432365e-01
1.677042306563801544e-01 -6.754214182600084548e-01 -7.181094615555418947e-01
1.670449739316146598e-01 -6.739004700854318575e-01 -7.196903036048354352e-01
1.669986823759017358e-01 -6.763590754964680096e-01 -7.173909959556754590e-01
9.345013985329556627e-01 -2.467365139257089723e-01 -2.565701245970354871e-01
