TITLE = "Normal Surface Vectors"
VARIABLES = "XV", "YV", "ZV" 
ZONE T="Step 0 Incr 0" 
F = VECTORS
9.949685058430288720e-01 9.544655139488600337e-03 -9.973250191767364659e-02
9.933113579991919018e-01 1.141538486483533038e-01 -1.736216889014620054e-02
9.932933011658258149e-01 1.144075698281639270e-01 -1.671304356213842643e-02
9.936948209998200943e-01 1.105975274647434808e-01 -1.840623907323137715e-02
9.991032881134681576e-01 3.201174634035156702e-02 2.771042722689734047e-02
9.988084682225745192e-01 3.741313700617390769e-02 3.133529936399924443e-02
9.979327980672008103e-01 6.195275285808932858e-02 1.708762578803330393e-02
9.964482637757807737e-01 5.893371088961592980e-02 -6.014711413701578219e-02
9.978288169858819945e-01 3.824744722985800281e-03 -6.574970205528907208e-02
9.981054597927604410e-01 3.522986879340273859e-03 -6.142539943158780574e-02
9.981228145385903083e-01 3.462635912476458473e-03 -6.114619571241131091e-02
9.980752689045840897e-01 3.675332977655288227e-03 -6.190516560470211982e-02
9.968208326100167493e-01 4.563586590973960425e-03 -7.954496434155741702e-02
9.980658235482487983e-01 3.427774961464658075e-03 -6.207142840123280186e-02
9.981259162122764206e-01 3.457877948904295243e-03 -6.109581381317489429e-02
9.971317046062236900e-01 3.950947940975476150e-03 -7.558276046463509312e-02
9.963063408376985342e-01 5.300226965169869270e-03 -8.570637549630380492e-02
9.989601975616918539e-01 3.432710384093282108e-02 3.000289368376370461e-02
9.967873468616331722e-01 4.402472986961589868e-03 -7.997251632995740211e-02
9.976750089570792790e-01 3.142804190395330922e-03 -6.807862575223190549e-02
9.973112475329800608e-01 4.285205775198497671e-03 -7.315676698484742391e-02
9.988215184105612154e-01 3.662837248185193267e-02 3.184237254589603050e-02
9.957151437494117241e-01 8.493427483281263540e-03 -9.208264873294415287e-02
9.960050634181211171e-01 7.480368411579126076e-03 -8.898290697595648280e-02
9.989858986284750886e-01 3.398732194648119986e-02 2.953026055361210669e-02
9.965438122394366660e-01 6.944108799873804395e-03 -8.277807463492972695e-02
9.882862440469183385e-01 -1.120010878653923958e-01 -1.036631860623803414e-01
9.924975324282876432e-01 -8.065907549660461529e-02 -9.188450176059720365e-02
9.990105303687344396e-01 3.398526997957163759e-02 2.868730793915129015e-02
9.927384927364487632e-01 1.200798878122931873e-01 -7.148816849733228770e-03
9.936167503443517068e-01 1.112634886091910802e-01 -1.860616934359931099e-02
9.938037890274745711e-01 1.100132973751031668e-01 -1.584623978399902350e-02
9.927039525178696922e-01 1.194992682431511577e-01 -1.608687492183295473e-02
9.936739887167629348e-01 1.107901397171795199e-01 -1.837250906018168470e-02
9.949803568810356991e-01 1.000226313435400444e-01 3.092351855953345222e-03
9.990442528055402116e-01 3.660400658582803335e-02 2.388990661523082704e-02
9.998996158871550355e-01 1.102713664703018799e-02 8.897213388886477878e-03
9.901483470374351503e-01 1.215486643025398827e-01 6.951383362542506994e-02
9.543813676119495826e-01 2.918498955399174699e-01 6.308600184259617605e-02
9.994435030992666613e-01 2.798759977914161770e-02 1.814878429175866698e-02
9.859052402408697846e-01 1.446761821141116511e-01 8.402178047671418626e-02
9.714204103963989256e-01 2.203673179040712693e-01 8.820788777120737445e-02
9.998501518680291689e-01 1.366914020287695285e-02 1.062207209508260475e-02
9.999913182857058658e-01 -3.130961210169816693e-03 -2.749624541032773262e-03
9.998518914704332960e-01 -1.306399736356542336e-02 -1.120388753432511632e-02
9.697237931131855726e-01 2.264428478674329615e-01 9.142976386200657446e-02
9.766612982253146669e-01 1.945706817939694966e-01 9.096679798186080301e-02
9.760812717418229090e-01 1.973075394569433205e-01 9.129669122324454711e-02
9.685285109447433483e-01 2.317088392309720468e-01 9.090400051369375289e-02
9.651489700813890016e-01 2.442947378642029710e-01 9.384853010406972451e-02
9.774721952683100845e-01 1.909285611206953670e-01 8.996883919297608834e-02
9.963588086930355026e-01 7.384933250974662355e-02 4.260751609352352726e-02
9.949808563752322588e-01 -9.099177082828753538e-02 -4.163643942920467605e-02
9.939640350941000291e-01 -9.912248219406542826e-02 -4.701308821107034325e-02
9.956747454143889398e-01 -8.324321629295576563e-02 -4.125976593724138552e-02
9.934175721222494593e-01 -1.093498185424483515e-01 -3.411956306093111291e-02
9.956628207432903777e-01 -8.392707452653085098e-02 -4.014714872730658357e-02
9.964146159143913994e-01 -7.478103026154592214e-02 -3.956906247559677237e-02
9.959277214438212456e-01 -8.047775607203486170e-02 -4.063624536455567871e-02
9.999685924842994789e-01 2.149838614074451714e-03 7.628383767373086814e-03
9.999958568671551973e-01 -8.795320197039067272e-04 -2.740925382120125431e-03
9.994195632691570408e-01 3.506325632253810311e-03 3.388572318024477004e-02
9.999181095492072346e-01 4.043689896219791573e-03 1.214177777604605671e-02
9.999966446748834725e-01 -7.521450729851765667e-04 -2.478894262369158233e-03
9.999492713170380354e-01 2.586468593269679230e-03 9.734730234615669373e-03
9.999999041347918949e-01 -3.397555053938162224e-04 2.762183981921999742e-04
9.908503315437484638e-01 -1.309369033833833185e-01 -3.272839458351509134e-02
9.999790351499092678e-01 -5.278601153099163508e-03 3.750417379861896959e-03
9.958928953940723305e-01 -8.907174789435765017e-02 1.623467371569611850e-02
9.935529353642135186e-01 -1.074177967744188444e-01 -3.624888364190712031e-02
9.928581603309986070e-01 -1.135380815681643618e-01 -3.663028116143714902e-02
9.999778688421676609e-01 -2.115109010855297129e-03 -6.307784060101669608e-03
9.996422578779036172e-01 -2.504008956897715507e-02 9.399477599547907680e-03
9.922675036151926697e-01 -1.167231350594573197e-01 -4.220084135613039883e-02
9.999944012938931648e-01 -2.707558857376869688e-03 1.966343281800747838e-03
9.938349305953998458e-01 -1.000848807254303696e-01 -4.769850499348095990e-02
9.999935235885665241e-01 -3.109279335867970104e-03 1.812501843982491749e-03
9.957432055119312952e-01 -8.278581204730847687e-02 -4.052132772370059532e-02
9.992749903402932121e-01 1.021881199067134656e-02 3.667519000504587678e-02
9.953118174705933852e-01 -8.627835457684990272e-02 -4.370848355749210046e-02
9.959561910148568842e-01 -7.916810807052551691e-02 -4.246970972012237971e-02
9.961944688968124018e-01 -7.724433168458452736e-02 -4.037193780337778454e-02
9.962776707008736965e-01 -7.599300398678492108e-02 -4.069233598487517062e-02
9.960852445335699468e-01 -7.801232435331462156e-02 -4.157238111404521624e-02
9.964218779230530343e-01 -7.433799319990835874e-02 -4.021571786387653780e-02
9.962188838070450414e-01 -7.669630259254064941e-02 -4.081191878457610112e-02
9.966889506036682445e-01 -7.279222614967677252e-02 -3.622744203960526210e-02
9.999449246573134387e-01 3.543916089135958850e-03 9.878679609793500002e-03
9.998651714321596939e-01 5.323414194223421471e-03 1.553384106571059457e-02
9.999169149959410419e-01 4.087801999767593647e-03 1.222509631089578955e-02
9.998761865885561484e-01 5.242490967960354055e-03 1.483670386499754378e-02
9.999862152173136787e-01 2.400379601641632141e-03 4.669855792254613142e-03
9.998619741767935665e-01 5.365461085705005781e-03 1.572400784223378437e-02
9.999848980352080696e-01 1.619095734247623939e-03 5.251878760753897132e-03
9.975896259199070748e-01 -6.669956385637032525e-02 1.913390807832496959e-02
9.993727882987801792e-01 -3.289753541939050008e-02 1.310656977439825233e-02
9.891625405485958700e-01 -1.464939330811018403e-01 9.848651982733075405e-03
9.999680087711388943e-01 -6.154177848608395618e-03 5.109552748639598942e-03
9.987094381877410498e-01 -4.736541003872587335e-02 1.832964829422492961e-02
9.999377310558201781e-01 -9.532720437195005628e-03 5.801831780093897814e-03
9.873288606643213505e-01 -1.571799531445653431e-01 -2.182162296360140238e-02
9.938842914152321573e-01 -1.020193496546186185e-01 -4.226189269413391236e-02
9.938122612788050647e-01 -9.967908179718308614e-02 -4.900275486111648621e-02
9.978999717061900476e-01 -6.259936535831363280e-02 1.664229327710945588e-02
9.937574165639688761e-01 -1.057960195380097806e-01 -3.540337941523849508e-02
9.999970466754316556e-01 -5.972996702206056054e-04 -2.355816953509113840e-03
9.998552110599273623e-01 3.369081888487988376e-03 1.667951448744195084e-02
9.990755209309249985e-01 9.405854948152237013e-04 4.297928309694892118e-02
9.999967087105794405e-01 -8.976637668250663773e-04 -2.403490746893801461e-03
9.999822748936838535e-01 1.487036057683262420e-03 5.765294633927718279e-03
9.999974981887203018e-01 -5.654095722196196766e-04 -2.164238507195452924e-03
9.999210802692665156e-01 -6.916743308804359190e-03 1.048770209069087647e-02
9.998172081328918770e-01 1.037496064296187029e-03 1.909120015258989819e-02
9.997353551264419602e-01 5.933420876709455047e-03 2.222643081798776274e-02
9.992581581628456888e-01 2.502389004902432455e-03 3.843008449464233034e-02
9.999894947393059841e-01 -8.934361301883800982e-04 -4.495796137372752750e-03
9.999227789108585673e-01 4.160538249051219835e-03 1.171008696229227687e-02
9.999912872407421549e-01 -9.862069777933240612e-04 -4.056209856563238597e-03
9.999569850289816708e-01 3.043566856569002946e-03 8.761551948057905853e-03
9.999077536129967747e-01 4.371841281939318688e-03 1.285967606186514886e-02
9.999995229489934134e-01 3.407782228319999993e-04 9.154080995120918596e-04
9.999075760192031037e-01 3.986690055621688010e-03 1.299791220935457743e-02
9.991231358858940759e-01 -1.516142257756707135e-02 3.902679339840437606e-02
9.984053057785000629e-01 -2.147085469672047400e-02 5.220965228702460076e-02
9.994608863534969467e-01 -1.784225067864281949e-02 2.756067379805146253e-02
9.999035475118364102e-01 -1.055874389507239185e-02 9.022671478172429940e-03
9.956074509573352715e-01 -8.271088474714109740e-02 -4.387155277149703408e-02
9.957487846801038600e-01 -8.128844380575248052e-02 -4.331912639626029488e-02
9.956803847033203203e-01 -8.188398426275637909e-02 -4.376739240924398117e-02
9.960997320935723875e-01 -7.796037789374042626e-02 -4.132194576467265040e-02
9.954492916620428788e-01 -8.417193771866234020e-02 -4.467429496055389665e-02
9.997052193592980140e-01 -1.704665077663643918e-02 -1.728832215911078884e-02
9.963692078115818918e-01 -7.486663938715275302e-02 -4.053872262164790602e-02
9.962607245589928384e-01 -7.629481772290046260e-02 -4.054219394433401097e-02
9.990132080674111181e-01 1.301587444937470951e-02 4.246406856599865137e-02
9.960268269219315629e-01 -7.868363841507494683e-02 -4.170665531536144749e-02
9.960880305677430879e-01 -7.826600542168651864e-02 -4.102520877469824356e-02
9.962350997319763257e-01 -7.665223113052589687e-02 -4.049767307799015392e-02
9.987422772724121600e-01 1.447769671803830586e-02 4.800270707425379618e-02
9.958883231487261067e-01 -7.997350756230393876e-02 -4.255215510641605775e-02
9.957749471687205034e-01 -8.101719205214973074e-02 -4.322579303051782978e-02
9.961534815491854822e-01 -7.732318073861757513e-02 -4.122337829314358382e-02
9.960948670593315901e-01 -7.784489492289042856e-02 -4.165558969090147473e-02
9.961022110274008190e-01 -7.766956036796464347e-02 -4.180699198184948534e-02
9.955035165548412612e-01 -8.370142565129838619e-02 -4.434884294866198173e-02
9.962175946588651687e-01 -7.675896425440716098e-02 -4.072548954519207565e-02
9.960725705412916131e-01 -7.806915379679509048e-02 -4.176890518934020524e-02
9.998438488657570566e-01 -1.230334239416263839e-02 -1.268485913368201656e-02
9.998367550055955455e-01 6.173844005482005855e-03 1.698078296418769478e-02
9.999741294114197210e-01 2.491261317520355751e-03 6.747897814950706841e-03
9.997053805897498924e-01 9.154226129753969404e-03 2.248003923192158637e-02
9.994613233047787704e-01 -2.300634125891260970e-02 -2.340451836161054622e-02
9.997846105781017512e-01 7.013194640905718626e-03 1.953324223272346477e-02
9.999698420421025968e-01 2.673191301000976856e-03 7.291711360204414238e-03
9.967180477510818593e-01 -7.966542627111414254e-02 -1.437195687141948515e-02
9.960743925672397303e-01 -7.827299805448456604e-02 -4.134177363596063665e-02
9.997144574146863416e-01 -1.676131408196638792e-02 -1.703120624926478602e-02
9.960147081534657110e-01 -7.872804218783115149e-02 -4.191177060489965911e-02
9.960740387759769998e-01 -8.801930857957696031e-02 -9.439840765955390817e-03
9.958775764705042333e-01 -8.024308690904036201e-02 -4.229538611412684418e-02
9.998552855670131967e-01 -1.199211234693412821e-02 -1.206636503530278057e-02
9.999992217845687925e-01 -1.028021510670474713e-03 7.068253181694683206e-04
9.952578497551411996e-01 -8.758983427513002129e-02 -4.230642306350246989e-02
9.999996520239483599e-01 -6.944099408056784778e-04 4.623276072772338776e-04
9.964323517242419381e-01 -7.523635823977667392e-02 -3.823687795979881232e-02
9.977193912941439979e-01 1.869284686009650351e-02 6.485825862531033326e-02
9.960230268588959879e-01 -7.950181376517230503e-02 -4.021929356528789606e-02
9.999986851981671476e-01 -1.333272369312223744e-03 9.230312703613633351e-04
9.960069386412605530e-01 -7.864151787251738579e-02 -4.225742355102730247e-02
9.963588605087969619e-01 -7.496646495944560284e-02 -4.060849932090486447e-02
9.964628505619795851e-01 -7.389438983233323488e-02 -4.001757865240006262e-02
9.959683050964205364e-01 -7.911938598504857090e-02 -4.227597432008475820e-02
9.958428422651345313e-01 -8.052727110484263207e-02 -4.257219888266924185e-02
9.964081257417987114e-01 -7.444099180685431749e-02 -4.036564993317589417e-02
9.964363997148740770e-01 -7.441040035558157961e-02 -3.971893304435351879e-02
9.992511111737855112e-01 -2.465856402768457144e-04 3.869310033425927414e-02
9.994413951000038487e-01 -9.703061102754375342e-04 3.340593160818052659e-02
9.991661921821225478e-01 1.017243089208391682e-03 4.081526205692175696e-02
9.983753474844178077e-01 -8.033992614026772353e-03 5.641028716506977375e-02
9.996257140345718994e-01 -7.761976145471299361e-04 2.734646884216580462e-02
9.999393253867480125e-01 -3.888252152567106112e-03 1.030665029450618560e-02
9.990907898890271088e-01 -2.812328752410660042e-03 4.254038511706503128e-02
9.963131076230896666e-01 -3.399753198253427366e-02 7.876775607771434318e-02
9.998551626452175656e-01 -1.029428672065203386e-03 1.698805487142236378e-02
9.935126344783822283e-01 -1.041474098016278577e-01 4.567233477102008998e-02
9.991303287518221721e-01 -3.153016213727690299e-03 4.157697267757515247e-02
9.960250039957309065e-01 -3.645831577863380135e-02 8.127104420326902723e-02
9.987177147326379290e-01 -3.398569989676319351e-03 5.051114729683432031e-02
9.998022582777120748e-01 -7.485092829952211604e-03 -1.842329308550282041e-02
9.998692886517684952e-01 4.768397690934127360e-03 1.544888327574049300e-02
9.999310697538251747e-01 -4.095253095817701951e-03 -1.100384673884449195e-02
9.999509203455539952e-01 -3.410478655401310687e-03 -9.301910310294767351e-03
9.997114800677128210e-01 -8.787866102645737476e-03 -2.235464225133081823e-02
9.999547292116581776e-01 -2.823030591784598566e-03 -9.086805022512621857e-03
9.821838790475867498e-01 -1.879222604843257816e-01 2.274939484743206748e-04
9.978923655138650650e-01 -5.333518053563261058e-02 3.696194484025840804e-02
9.864526250793880235e-01 -1.633406028126028198e-01 -1.520085348918923281e-02
9.885520491728113646e-01 -1.502739319949361330e-01 -1.351263997214623667e-02
9.893603711568902392e-01 -1.428907460339500779e-01 -2.735490234238736884e-02
9.876137951812961058e-01 -1.567556327237121239e-01 -6.831045087370222167e-03
9.896089850381366571e-01 -1.427608543233176153e-01 -1.712878293006449629e-02
9.884621910549465928e-01 -1.482086520119653694e-01 -3.125207710937585176e-02
9.898284140042333812e-01 -1.388898565313200217e-01 -3.081101398158401020e-02
9.993941569562995175e-01 -1.826548832413136050e-02 2.962584982559033492e-02
9.986972219945984275e-01 -2.402913986531742159e-03 5.097141144450719613e-02
9.977636365853950196e-01 -1.370421449061149516e-02 6.542109761447723049e-02
9.995824852337690247e-01 1.117698581265552100e-05 2.889385901808415660e-02
9.998067522643021565e-01 -1.001871758355273858e-03 1.963299212265240748e-02
9.999798116289347893e-01 -3.641490980850045980e-03 5.207290849998961677e-03
9.885215216050139420e-01 -1.508595113571852553e-01 8.161443302455977794e-03
9.853743595751480733e-01 -1.702672918323349660e-01 -6.813282905433285137e-03
9.836675466068375284e-01 -1.799412117778506903e-01 -4.395231097894651030e-03
9.841688253356879468e-01 -1.771779422785098312e-01 -4.438469029438269972e-03
9.858452885710062841e-01 -1.674715618547159557e-01 -7.895756600309489920e-03
9.866974392396291593e-01 -1.622142750038411407e-01 -1.070945297092438901e-02
9.957163945048124187e-01 -9.236102378566839188e-02 4.278200509557851874e-03
9.854360973938037782e-01 -1.699740303083865922e-01 -4.952471503542411717e-03
9.875662135539350350e-01 -1.570234790225351895e-01 -7.523355794000511840e-03
9.878108951669190008e-01 -1.556054233079008919e-01 -4.072791020794260496e-03
9.875955183297892015e-01 -1.567965461631528334e-01 -8.362731983121299631e-03
9.877898152003173893e-01 -1.557534394631655272e-01 -3.485266405428613309e-03
9.902152369858576719e-01 -1.386840062606964907e-01 -1.550905698374140454e-02
9.994166200698006985e-01 -3.220303661188074224e-03 3.400072311856584817e-02
9.896032910597147847e-01 -1.428239309094306297e-01 -1.693077326525791251e-02
9.934006262338669346e-01 -1.055097274704272087e-01 -4.497658510021999151e-02
9.937232484265223764e-01 -9.933800298662227857e-02 -5.143993292443053977e-02
9.942470096395675805e-01 -9.675327611518182158e-02 -4.595309982751112632e-02
9.995738862736454067e-01 -1.046017485587482504e-02 -2.725124991236366548e-02
9.999848561596370589e-01 -2.315637109325471583e-03 -4.992522024765406845e-03
9.997674511337815151e-01 -7.767409882836458744e-03 -2.011743018314730846e-02
9.999389283543079765e-01 -4.198687216350474420e-03 -1.022304197865167574e-02
9.999273095244113341e-01 -4.192345364110710432e-03 -1.130486212300336850e-02
9.866420719348394375e-01 -1.621898047612201355e-01 -1.522790595073374685e-02
9.999156723827308246e-01 -3.981251942707382530e-03 -1.236113895884886384e-02
9.827312830404464350e-01 -1.849797170460350804e-01 -4.661503539288197433e-03
9.821768391781733332e-01 -1.879225983348318252e-01 -3.708586935515094472e-03
9.967301414219041922e-01 -5.251659951722668918e-02 6.140872866472778940e-02
9.835451720016094024e-01 -1.806419880083211527e-01 -2.714185094332089050e-03
9.838518239944173960e-01 -1.788781374773860677e-01 -6.180643613679641379e-03
9.988966811287238734e-01 1.097732660583441815e-02 4.566091031297252190e-02
9.999989918509570863e-01 -4.899253957231974790e-04 -1.332767862778187762e-03
9.985849770341193032e-01 -3.458793692083048359e-03 5.306675407412140416e-02
9.988947288897022103e-01 -9.671420869034646345e-03 4.599765444826745681e-02
9.990141742797925550e-01 1.576203297655009560e-03 4.436434572073288951e-02
9.993842398033687680e-01 -1.803880254367698846e-02 3.009556172316795938e-02
9.999948491880702450e-01 -1.983100479745541263e-03 -2.523669910273423564e-03
9.998269134242149248e-01 -7.267943302327717348e-03 -1.712659314520966619e-02
9.998973995601613263e-01 -5.029310975359698767e-03 -1.341254576656318066e-02
9.942837683350789213e-01 -8.789116090700815898e-02 -6.062121625151849907e-02
9.945391244627805882e-01 -8.745603581787150804e-02 -5.695060765109617035e-02
9.945404909668000837e-01 -8.671140653365755346e-02 -5.805466221132379867e-02
9.941539574074300667e-01 -9.018672875003470868e-02 -5.936550284898912261e-02
9.911510764165651910e-01 -1.022790140552423538e-01 -8.460819701525300329e-02
9.998121122568269792e-01 -1.473186111796336538e-02 -1.259811305485914260e-02
9.955968343452118452e-01 -8.133165708840783825e-02 -4.660584724094626874e-02
9.875914495729036791e-01 -1.559997593288468820e-01 -1.808877607337657650e-02
9.845196151158857045e-01 -1.751954714746008224e-01 -5.260629891993880841e-03
9.868574546177928397e-01 -1.610806753106423794e-01 -1.286002747890638287e-02
9.865601109558153059e-01 -1.632688505871833784e-01 -6.513823668890458829e-03
9.880323215871573694e-01 -1.532149668921067576e-01 -1.781306877948219888e-02
9.903531776041285539e-01 -1.379131784889812418e-01 1.343647306668534908e-02
9.927721734066552450e-01 -1.160560744255451776e-01 -3.056794560251362841e-02
9.955489261562227021e-01 -8.140716550373894300e-02 -4.748904119729859680e-02
9.953469290787944068e-01 -8.859937713774247714e-02 -3.787665698312762258e-02
9.963158759111802043e-01 -7.627383952206803763e-02 -3.920429583476148228e-02
9.953165295791923661e-01 -8.578190414235901951e-02 -4.456984258603381710e-02
9.922913181940334892e-01 -9.826715572313565739e-02 -7.550831704410038148e-02
9.959959697551600266e-01 -8.361630162526001442e-02 -3.162818891419386796e-02
9.959808203746222111e-01 -7.956341887978124472e-02 -4.113232089312703760e-02
9.959331255718614218e-01 -8.044532490794746582e-02 -4.056795643260666107e-02
9.999454167736415711e-01 -3.388643401072118869e-03 -9.883348080918901921e-03
9.862661157451435567e-01 -1.649235411141608820e-01 -8.909237865988265878e-03
9.998239313470758116e-01 -6.729540298875055782e-03 -1.751626652696432890e-02
9.998917266058353626e-01 -1.105425772633269500e-02 -9.712798325985323722e-03
9.999652232966532717e-01 -2.213401791696380586e-03 -8.040712019661716906e-03
9.918095570006760786e-01 -1.248819773788547027e-01 -2.680101431046765653e-02
9.885754957554302447e-01 -1.096974319580929641e-01 -1.033680928222284190e-01
9.917146947780408617e-01 -9.745703998041495286e-02 -8.369043863879119249e-02
9.897617185587960220e-01 -1.045393410137978318e-01 -9.717647171995556776e-02
9.898107728894561808e-01 -1.041500074623334798e-01 -9.709484959344358290e-02
9.890998951846956544e-01 -1.072361246381943883e-01 -1.009049598295633232e-01
9.936175717821574827e-01 -9.127254455789639287e-02 -6.628305707838209881e-02
9.890308147238204839e-01 -1.091077185734319888e-01 -9.956682818306777927e-02
9.856865329117581176e-01 -1.685635668071603088e-01 -2.895303377152834683e-03
9.867146792551986234e-01 -1.624268632404510249e-01 -3.414065051861796957e-03
9.865398379372417592e-01 -1.634809581905823928e-01 -3.622771294160914268e-03
9.857740061539265186e-01 -1.680530797822166744e-01 -2.787681285653060854e-03
9.863279394554341772e-01 -1.646935272021876062e-01 -5.765236100951975917e-03
9.860720881992419695e-01 -1.662222946492005193e-01 -5.655584491536361919e-03
9.965247370549066286e-01 -7.374864100720639193e-02 -3.872449337614842363e-02
9.948886417867225385e-01 -9.072477972905368393e-02 -4.433514166984319632e-02
9.949770714703239927e-01 -9.438099970483128376e-02 -3.335946856672643290e-02
9.959630040152801511e-01 -7.927653351469167442e-02 -4.210612623779181468e-02
9.921423090900165498e-01 -9.736203299614683282e-02 -7.857654258356734644e-02
9.749083433864373927e-01 -8.661259294930348518e-02 2.050657961194664314e-01
9.795817759544527270e-01 -1.234920916790597095e-01 1.586481878580755511e-01
9.718522966514674399e-01 -1.316216269932172500e-01 1.953941165975236205e-01
9.865043143151100979e-01 6.743427102947109619e-02 1.492040781225443258e-01
9.921386872959079284e-01 -1.247430548041923992e-01 -9.999772440957628572e-03
9.714025611628301915e-01 -1.617814496130093871e-01 1.737924817919564435e-01
9.891099625867939560e-01 -1.459305966394214282e-01 1.912440524600420022e-02
9.710071232298841393e-01 -1.457798834814970912e-01 1.894555151188416497e-01
9.914434248301644548e-01 -1.304564875145929892e-01 4.586962653963360011e-03
9.711769223542845442e-01 -1.326047266587081497e-01 1.980691090357836470e-01
9.966804749839325295e-01 -1.067766452371120452e-02 8.070946825572423988e-02
9.915126139229240021e-01 -1.298997504962213501e-01 5.365748107223052531e-03
9.917355304170926145e-01 -1.282530277590214207e-01 -3.434905962563832710e-03
9.694434727383918204e-01 -1.317911057816673892e-01 2.069068814751515162e-01
9.920959126821357055e-01 -1.254818065061170107e-01 -1.275749258405894785e-04
9.920470168089754459e-01 -1.257674221605803444e-01 -5.027122784933498595e-03
9.888847747287961010e-01 -1.473357867679248590e-01 1.997669259548632767e-02
9.919576783337390458e-01 -1.263649635987084130e-01 -7.201414405197549724e-03
9.893230628111623348e-01 -1.373410376719385595e-01 -4.875773539794558964e-02
9.932177289489579897e-01 1.630917063366383105e-02 1.151197370337340570e-01
9.668497518667079627e-01 -8.293460258827781151e-02 2.415023995922395694e-01
9.749419205749723094e-01 2.571330249391248421e-02 2.209684990681719807e-01
9.864839755843205493e-01 8.090825632494878794e-02 1.424893679325233420e-01
9.925023013560096974e-01 -1.221778546543129118e-01 -3.428357492145796704e-03
9.657050390254259264e-01 -6.232831953703916322e-02 2.520495153428968793e-01
9.999443201957776139e-01 -4.365400046579890302e-03 -9.607278003543044675e-03
9.999814095855046325e-01 8.840564522894894242e-04 6.033152374696904539e-03
9.999584610717326960e-01 -3.928813409177625560e-03 -8.224387895015353167e-03
9.996328469881144985e-01 -1.064087543081631421e-02 -2.491872774647001243e-02
9.997453083158904796e-01 -2.580540556405626525e-03 -2.242006491519792089e-02
9.997951354166181304e-01 -2.783066244068778047e-03 -2.004848471948494568e-02
9.994566278253611546e-01 -1.098244184930984198e-02 -3.107788710617424149e-02
9.999364159366963545e-01 -3.544575806458704400e-03 -1.070514203673093162e-02
9.999898409275356226e-01 -3.044869793771355030e-03 -3.323674120774178405e-03
9.999180578028434851e-01 -3.965614696201763892e-03 -1.217175336057385419e-02
9.998074342170917284e-01 -4.090812014552106142e-03 -1.919270020860323542e-02
9.999079582163232782e-01 -4.592549351787099041e-03 -1.276650250126865407e-02
9.998927911919081035e-01 -4.947204585938653684e-03 -1.378155612548811852e-02
9.993445654662220790e-01 1.123766722778930804e-02 3.441154324358704220e-02
9.997774016478484516e-01 -7.182869578567441064e-03 -1.983818386077930776e-02
9.999935281487446481e-01 -3.495796120056948557e-03 -8.503352944246372544e-04
9.997999701353585955e-01 1.474539309774407485e-03 1.994606355048423804e-02
9.996277741893835334e-01 -9.411972076170400936e-03 -2.560718357836757816e-02
9.999428942059962466e-01 -4.261988698407029666e-03 -9.800192818025091346e-03
9.999563625851916049e-01 -3.907726198234711887e-03 -8.485434659018272277e-03
9.999740007974208256e-01 -2.445113613260860991e-03 -6.783741491081698126e-03
9.998165561384519950e-01 8.850868251652120600e-03 1.698576470570537303e-02
9.991017701397263417e-01 2.032467270869542375e-02 3.718279955772545164e-02
9.987604543976440485e-01 2.391161817637370984e-02 4.365534615140326952e-02
9.999857951562117764e-01 1.186588554668961074e-03 -5.196296123276488398e-03
9.998413907887454544e-01 -6.430623292786938469e-04 -1.779830712364913886e-02
9.985608457395633852e-01 -1.164228030315939653e-02 5.235164434122897836e-02
9.990455016350046069e-01 5.165112070812833160e-04 4.367858604665671857e-02
9.998796244239724906e-01 -1.125552793168695456e-02 -1.067940788408959160e-02
9.999985077342858908e-01 -1.560483021050349656e-04 1.720516820287908404e-03
9.962492870569664705e-01 -8.608828560835292409e-02 -8.727263001692795938e-03
9.999139918526225301e-01 -9.638857457534101558e-03 -8.893892526163365078e-03
9.998907853862577522e-01 -1.117654576868319476e-02 -9.669649648929086461e-03
9.968534865630501729e-01 7.015309937962463382e-02 3.690079910412727426e-02
9.920965016335785425e-01 -1.223170639595160952e-01 -2.798333987819104016e-02
9.999209375047231063e-01 -4.624657856524405988e-03 -1.169321510046844072e-02
9.998012019772686276e-01 -6.515704384610743194e-03 -1.884415350131712907e-02
9.999618336181327338e-01 -9.505854927965213565e-04 -8.684911875355177252e-03
9.999708122984860559e-01 -4.834317115150909075e-03 -5.916411846392542750e-03
9.999456502441440575e-01 3.579828998442984283e-04 1.041961640654236881e-02
9.999495254951825673e-01 -4.842649384433607429e-03 -8.803136310357090322e-03
9.999651518450597409e-01 -4.715210937429633979e-03 -6.889258400009811399e-03
9.998027717746372778e-01 -7.118506787015838923e-03 -1.854034554359269144e-02
9.999450842194507194e-01 -4.594803847897300716e-03 -9.418934279154113354e-03
9.998396449585920109e-01 -6.781154680089565567e-03 -1.657408550362613961e-02
9.999272567864569972e-01 -8.895488924777454273e-03 -8.145637623920780335e-03
9.999064492668117143e-01 -4.506559757370969151e-03 -1.291447381004342566e-02
9.992491068681802480e-01 1.855509475697643754e-02 3.401368668203588047e-02
9.989869984402199865e-01 2.462930900468597584e-02 3.766130753640292012e-02
9.999370856859396417e-01 5.764220116789221110e-03 9.622808132506757359e-03
9.993450418909468613e-01 1.689497462977732067e-02 3.200073562030873037e-02
9.988655659466572079e-01 2.337335542517381126e-02 4.148816002466963054e-02
9.985269747769996984e-01 3.956288639450761258e-02 3.713029306143791203e-02
9.999518878134370237e-01 -1.173423499916295470e-03 -9.738846730142752470e-03
